lang|text|created_at
en|Sighs worst part some of y'all don't even know you can vote third party 😔 since y'all hate Hillary and trump 😩 https://t.co/ik5msncBpU|Tue Nov 08 23:13:14 +0000 2016
en|"RT @michaeljohns: Who did you vote for today?

Vote, then RT:

#ElectionDay #ElectionNight #Trump #Clinton #Trump2016 #Clinton2016 #TrumpTr…"|Tue Nov 08 23:13:14 +0000 2016
en|God Bless you @HillaryClinton #imwithher #StrongerTogether #ClintonKaine2016|Tue Nov 08 23:13:14 +0000 2016
en|RT @MaryL1964: Former GOP presidents not voting for your candidate. So that means no current or former president voting #Trump! Th… |Tue Nov 08 23:13:14 +0000 2016
en|@KEEMSTAR @realDonaldTrump wow can't believe he wrote this soo cool|Tue Nov 08 23:13:14 +0000 2016
en|"RT @DHecei: GOD BLESS AMERICA 🇺🇸
#MAGA #TrumpPence2016 @realDonaldTrump @mike_pence @DanScavino @seanhannity @Lagartija_Nix… "|Tue Nov 08 23:13:14 +0000 2016
en|Madonna Plays In Washington Square Park For Hillary Clinton: https://t.co/npiMNdKClr via @YouTube|Tue Nov 08 23:13:14 +0000 2016
en|RT @_AlphaNerd_Ger_: Who's the president of the United States tomorrow?#ElectionDay #HillaryClinton #DonaldTrump #election2016 #ElectionNig…|Tue Nov 08 23:13:14 +0000 2016
en|RT @lindsaylohan: ❤️Heart for Hillary or retweet for Trump!|Tue Nov 08 23:13:14 +0000 2016
en|RT @_jjvx96: LMAOOOO tru https://t.co/TszxjnVQAU|Tue Nov 08 23:13:14 +0000 2016
en|@realDonaldTrump @CNN another fucking trump lie|Tue Nov 08 23:13:14 +0000 2016
en|RT @MarkDice: Hillary Clinton isn't in prison?  #WTFAmericaIn5Words|Tue Nov 08 23:13:14 +0000 2016
en|RT @UnF_Volt: If Hillary Clinton wins the election, I'LL make a banner for whoever retweets this.|Tue Nov 08 23:13:14 +0000 2016
en|RT @MtnrMS: Our very #Constitution and the #RuleOfLaw are at stake, folks. #Vote #VoteTrump #Panhandle #Florida  #StopHer… |Tue Nov 08 23:13:14 +0000 2016
en|"RT @keg2014gek: .@realDonaldTrump
@Mike_Pence #MAGA!
💥The can't lose COMBO💥
#TrumpPence16 #MAGA
#DrainTheSwamp 11/8!
#Gettysburg… "|Tue Nov 08 23:13:14 +0000 2016
en|RT @scottEweinberg: If you're not voting for Hillary, please consider Stephen Strange as a write-in. #MASA|Tue Nov 08 23:13:14 +0000 2016
en|@realDonaldTrump THIS!! https://t.co/3n9Ge8zI5F|Tue Nov 08 23:13:14 +0000 2016
en|I wonder how they do this https://t.co/WZQz9X4rxn|Tue Nov 08 23:13:14 +0000 2016
en|"RT @tineshax0: ""If Hillary wins let's take shots"" Kimberly...you're an alcoholic"|Tue Nov 08 23:13:14 +0000 2016
en|RT @AyyeeDanielle: Fuck Hillary &amp; fuck trump but vote for that bitch Hillary thoe :)|Tue Nov 08 23:13:14 +0000 2016
en|RT @realDonaldTrump: Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy…|Tue Nov 08 23:13:14 +0000 2016
en|RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV|Tue Nov 08 23:13:14 +0000 2016
en|"RT @carlajo1947: RETWEET IF YOU BELIEVE WE WILL WIN TODAY
#MAKEAMERICAGREATAGAIN https://t.co/iH7sfFNP1o"|Tue Nov 08 23:13:14 +0000 2016
en|After 57 votes have been counted, @realDonaldTrump is in the lead by 7 votes in New Hampshire. Fun fact? May not so much fun.  I don't know.|Tue Nov 08 23:13:14 +0000 2016
en|RT @MeninistTweet: when a feminist is asked why they are voting for hillary besides the fact that she's a woman https://t.co/8I3R5uzOWa|Tue Nov 08 23:13:14 +0000 2016
en|RT @memeprovider: We don't want Trump, we don't want Hillary, we just want Cory back in the house|Tue Nov 08 23:13:14 +0000 2016
en|RT @mitchellvii: Based upon what I am seeing from Tampa and numbers have remained stead all day, Hillary will lose Florida and badly.|Tue Nov 08 23:13:14 +0000 2016
en|RT @mitchellvii: If this is a change election, Trump just won it. https://t.co/shd8wGOIDI|Tue Nov 08 23:13:14 +0000 2016
en|RT @rorysutherland: Fact: Hillary Clinton would be the first female American head of state since the death of Queen Anne in 1714. https://t…|Tue Nov 08 23:13:14 +0000 2016
en|My millennial nephews &amp; their friend just voted for @realDonaldTrump in NH. #Trump #MAGA|Tue Nov 08 23:13:14 +0000 2016
en|RT @TheFunnyVine: When you have to vote for Trump or Hillary #ElectionDay https://t.co/OjPf68RARJ|Tue Nov 08 23:13:14 +0000 2016
en|"RT @HeHasntTweeted2: Trump actually knew he was going to lose after the Comey letter did nothing to knock Hillary off her perch

This is ov…"|Tue Nov 08 23:13:14 +0000 2016
en|"RT @jacksfilms: ""If I win, I'm throwing you in jail!"" bellows Trump
""Why?"" blushes Hillary
""Because you're so sexy it's illegal""
He then gr…"|Tue Nov 08 23:13:14 +0000 2016
en|Hillary committed plagiarism to win more votes.|Tue Nov 08 23:13:14 +0000 2016
en|RT @TeamTrump: Today is the day EVERYTHING CHANGES. We will show America the silent majority is no longer silent! Get out and… |Tue Nov 08 23:13:15 +0000 2016
en|"RT @Humancipator35: And now..
for #ACloserLook .. https://t.co/W1Ad7GZF8L"|Tue Nov 08 23:13:14 +0000 2016
en|Polls are closing on the East Coast. I'm nervous. Go Hillary!!! #ElectionDay #votehillary #MyVote2016 #ImWithHer #CNN #Vote|Tue Nov 08 23:13:15 +0000 2016
en|RT @RobbyMook: Unbelievable enthusiasm: By 3pm ET, amazing @HillaryClinton volunteers knocked on 2 million doors. Thats some serious #GOTVf…|Tue Nov 08 23:13:15 +0000 2016
en|RT @jimsciutto: Our reporting is actually voting machine problems in one Utah county (Washington Cty), precincts switching to paper… |Tue Nov 08 23:13:15 +0000 2016
en|RT @nostinknbadgers: Myself, my Wife, Father, Mother, Mother in law and Grandmother all just voted #Trump in #Florida going 2 my place f… |Tue Nov 08 23:13:15 +0000 2016
en|"RT @TeamTrump: ""America needs a turnaround, America needs a comeback, America needs a change."" - @realDonaldTrump #MAGA… "|Tue Nov 08 23:13:15 +0000 2016
en|"RT @BlackAutonomist: Election day: ""VOTE FOR HILLARY OR YOU'RE A LAZY APATHETIC PIECE OF SHIT WHO HATES MARGINALIZED PEOPLE YOU HAVE NO SOU…"|Tue Nov 08 23:13:15 +0000 2016
en|"RT @VoteTrumpPics: ""If you want to help people, there's no better position to do it from than the presidency."" - @realDonaldTrump https://t…"|Tue Nov 08 23:13:15 +0000 2016
en|"RT @SirJadeja: Whom Did You Vote?

RT For #DonaldTRUMP
Fav For #HillaryClinton

#ElectionDay #ElectionNight #Elections2016 #Vote2016 #Trump…"|Tue Nov 08 23:13:15 +0000 2016
en|RT @runningforpizza: Hannity is reporting that Florida panhandle residents need to show up for Trump!!!!! Get out and vote!!!! https://t.co…|Tue Nov 08 23:13:15 +0000 2016
en|"RT @peaceandjoy101: NAACP of North Carolina knows Hillary doesn't have the numbers to win Durham County NC. 
#ElectionNight 
#MAGA https://…"|Tue Nov 08 23:13:15 +0000 2016
en|RT @dyanjae: @mitchellvii Doug Schoen said internal FL Hispanic vote is around 50-30+ &amp; if true not good for Hillary.|Tue Nov 08 23:13:15 +0000 2016
en|"RT @TeamTrump: ""America needs a turnaround, America needs a comeback, America needs a change."" - @realDonaldTrump #MAGA… "|Tue Nov 08 23:13:15 +0000 2016
en|"RT @FrankLuntz: Michigan is going to end up for Hillary tonight.  I changed my opinion after seeing new numbers.

Oh, and spoiler a… "|Tue Nov 08 23:13:15 +0000 2016
en|He has my vote https://t.co/MwKEcQC4Uv|Tue Nov 08 23:13:15 +0000 2016
en|RT @MattBellassai: hey @realDonaldTrump just wanna say that despite everything that's happened this election, you're still awful and i hope…|Tue Nov 08 23:13:15 +0000 2016
en|"RT @FrankLuntz: The numbers I'm getting now suggest a nationwide turnout that strongly favors Hillary.

And if Hillary does well, so will d…"|Tue Nov 08 23:13:15 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:13:15 +0000 2016
en|"RT @LewisCallum: #VoteTrump #Trump #TrumpPence16 #TrumpTrain #ElectionDay

America, do it.. #draintheswamp &lt;3"|Tue Nov 08 23:13:15 +0000 2016
en|RT @HillaryClinton: “Tomorrow, we have the chance to elect someone who is singularly qualified to be our president—our friend, Hillary… |Tue Nov 08 23:13:15 +0000 2016
en|RT @abedelrey: Hillary Clinton and her campaign team did the mannequin challenge omg 😂😂😭 https://t.co/qDFrOTtb2f|Tue Nov 08 23:13:15 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:13:15 +0000 2016
en|@moneymike2425 @HillaryClinton @realDonaldTrump At least she's actually GOING to be president..unlike Donald (:|Tue Nov 08 23:13:15 +0000 2016
en|RT @LacyUnderal: EVERYONE NEEDS TO READ THIS! Urgent! FROM HUMA about Hillary. She is NOT WELL! Bill has to HOLD HER UP. NOT FIT! https://t…|Tue Nov 08 23:13:15 +0000 2016
en|"RT @FacMagnaAmerica: FL: I drive 7 miles from my house, I've seen 3 Trump flash mobs outside of Republican HQs &amp; polling stations.

ZERO fo…"|Tue Nov 08 23:13:15 +0000 2016
en|"@realDonaldTrump 
Last Chance....to Retrieve US Establishment from Corrupt Mafia...&amp; A  Rigged System

Vote Trump

."|Tue Nov 08 23:13:15 +0000 2016
en|RT @meechonmars: hillary got morgan freeman narrating her commercial. how she call in a favor from the voice of God|Tue Nov 08 23:13:15 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:15 +0000 2016
en|RT @KevsPosts: Let's go Trump! 🇺🇸 @realDonaldTrump|Tue Nov 08 23:13:15 +0000 2016
en|RT @WesVengeance7: The joke is on Hillary if she wins.She'll have to sit at the desk Monica sat under.|Tue Nov 08 23:13:15 +0000 2016
en|RT @MiddletownBuck: Rigged!  Trump is Right!!  Voting Machines Automatically Voting for Hillary in PA https://t.co/D3Tn7Iskxy via @RealJTP|Tue Nov 08 23:13:15 +0000 2016
en|RT @lindsaylohan: ❤️Heart for Hillary or retweet for Trump!|Tue Nov 08 23:13:15 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:15 +0000 2016
en|"RT @YanJones89: ""I was sexy, you were crap."" - @realDonaldTrump 2016 #ElectionDay #ElectionNight https://t.co/YQGOMX91gl"|Tue Nov 08 23:13:15 +0000 2016
en|"VOTE&gt;TRUMP
*SCHOOL CHOICE 
*CHILD CARE
*GREAT JOBS 
*AFORD HEALTHCARE
NO MIGRANTS TO TAKE JOBS
*SECURITY SAFE REBUI… https://t.co/kOoQMrMFEK"|Tue Nov 08 23:13:15 +0000 2016
en|"RT @DonaldJTrumpJr: If you have friends in MI, OH, FL, PA -- CALL THEM and tell them to VOTE TRUMP! 

You can make a difference! #MAGA #Tru…"|Tue Nov 08 23:13:15 +0000 2016
en|RT @IngrahamAngle: Just read that GWB &amp; wife abstained to vote for president. The gift of clarity from @realDonaldTrump--he was like a poli…|Tue Nov 08 23:13:15 +0000 2016
en|RT @KyIoR3n: @realDonaldTrump I will finish what you started https://t.co/xsEE7mwEat|Tue Nov 08 23:13:15 +0000 2016
en|"RT @janetdirks: @SANDRAYYCNW Sandra Jansen urges supporters to""work for a candidate who opposes the #Trump style politics imported to Alber…"|Tue Nov 08 23:13:15 +0000 2016
en|RT @HillaryClinton: Florida, it’s Election Day! Polls are open from 7am-7pm. Confirm your polling place now and go vote for Hillary! https:…|Tue Nov 08 23:13:15 +0000 2016
en|@PokerAnimist @RealAlexJones @HillaryClinton really, only way? 😏|Tue Nov 08 23:13:15 +0000 2016
en|"RT @HillaryClinton: ""Today, I'm asking for your vote. Tomorrow, let's make history together."" —Hillary https://t.co/jfd3CXu1CS https://t.co…"|Tue Nov 08 23:13:15 +0000 2016
en|RT @NPR: A spokesman for former President George W. Bush confirms to NPR that he and his wife voted for neither Donald Trump nor Hillary Cl…|Tue Nov 08 23:13:16 +0000 2016
en|You all should stand down &amp; refuse to vote on the machines. Demand paper ballots! #VoteTrump #byebyeHillary… https://t.co/tn1BbJn2rB|Tue Nov 08 23:13:15 +0000 2016
en|"No matter who we elect as the next president of the United States of America, we are all screwed! 
#Trump #HillaryClinton #ElectionNight"|Tue Nov 08 23:13:16 +0000 2016
en|RT @Logan__Findlay: Pulling for #Trump but no matter who wins I'm gonna continue to do what I usually do✌🏼️|Tue Nov 08 23:13:16 +0000 2016
en|"RT @PlaysTrumpCard: Polls closed in KY
expecting results fairly soon
@realDonaldTrump victory anticipated per local news
#ElectionNight"|Tue Nov 08 23:13:16 +0000 2016
en|RT @Ulfric74: @ReturnofRV because 140,000,000 turnout means monster vote. That increase aint going low energy Hillary|Tue Nov 08 23:13:16 +0000 2016
en|Another reason to love @MrJonCryer https://t.co/TZl5w7ndgy|Tue Nov 08 23:13:15 +0000 2016
en|Remember #Trump needs to lose but the #GOP as a whole needs to lose. We must take back control of Congress #NeverTrump|Tue Nov 08 23:13:16 +0000 2016
en|"RT @Pure_Nonsense: Best case scenario for today:
Hillary wins. 2-3 months into her presidency she gets indicted for some FBI investigation.…"|Tue Nov 08 23:13:16 +0000 2016
en|RT @mitchellvii: Even after EV, Hillary must win Election Day in Broward County by 65,000 votes just to match Obama 2012.|Tue Nov 08 23:13:16 +0000 2016
en|RT @NRA: Don't let @HillaryClinton leave you defenseless! #2A #SavetheSecond #Election2016 #ElectionDay https://t.co/ppmiBRs0F4|Tue Nov 08 23:13:16 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:13:16 +0000 2016
en|"RT @2ALAW: Voter Fraud In Philadelphia
Push Button One For Hillary
Paid For By The Democratic County.

#ElectionNight… "|Tue Nov 08 23:13:16 +0000 2016
en|"RT @FrankLuntz: Michigan is going to end up for Hillary tonight.  I changed my opinion after seeing new numbers.

Oh, and spoiler a… "|Tue Nov 08 23:13:16 +0000 2016
en|RT @TheWorldOfFunny: Hillary Clinton really did the #MannequinChallenge on #ElectionDay😂 https://t.co/rYVq0sC4U5|Tue Nov 08 23:13:16 +0000 2016
en|"RT @Coalition4Trump: Get to the Polls and #VoteTrump!
#ElectionDay
#ElectionFinalThoughts 
#TrumpPence16 to #MakeAmericaGreatAgain https://…"|Tue Nov 08 23:13:16 +0000 2016
en|RT @CloydRivers: Votin' for Hillary just because you don't like Trump, is like eatin' a turd just because you don't like broccoli. Merica.|Tue Nov 08 23:13:16 +0000 2016
en|@megynkelly @POTUS @HillaryClinton who cares MK we hate you n KILLARY CLINTON!|Tue Nov 08 23:13:16 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:13:16 +0000 2016
en|@realDonaldTrump @BlacklistedNews @CNN YOU SAID IT: RIGGED|Tue Nov 08 23:13:16 +0000 2016
en|"RT @TeamTrump: ""I have no special interest but YOU, the American voter."" - @realDonaldTrump #MakeAmericaGreatAgain #ElectionDay https://t.c…"|Tue Nov 08 23:13:16 +0000 2016
en|RT @redflagnews: Lady Gaga Campaigns For Hillary Dressed As A Nazi  https://t.co/xGiwBDHG3d|Tue Nov 08 23:13:16 +0000 2016
en|"RT @paiqes: hillary: wins the election
news: so mr trump how do you feel about losing the election?
trump: what election? i never ran for p…"|Tue Nov 08 23:13:16 +0000 2016
en|RT @WeNeedTrump: Funny how the only time voting machines don't work is when it benefits Hillary Clinton. #ElectionDay https://t.co/1G8j3OWm…|Tue Nov 08 23:13:16 +0000 2016
en|Goodnight Obama's world, let's hope I'll wake up to Hillary|Tue Nov 08 23:13:16 +0000 2016
en|"RT @TrumpNewsNetwrk: The @FBI let us down.  Now the real Jury gets to weigh in!
Nov 8th we will be heard!
#TrumpPence16
#draintheswamp… "|Tue Nov 08 23:13:16 +0000 2016
en|"RT @Snap_Politics: @Nymnurse  Unite the country?  Hillary paid thugs to beat Americans up.
@HeidiL_RN @kraig4u https://t.co/Hoh6qvx3Bj"|Tue Nov 08 23:13:16 +0000 2016
en|Illegal Mexicans being allowed to vote in SLC Utah! 2016 VOTE @realDonaldTrump #realDonaldTrump https://t.co/Qv4iqFyCoU|Tue Nov 08 23:13:16 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:13:16 +0000 2016
en|RT @chanelpuke: We don't want Trump, we don't want Hillary, we just want Cory back in the house.|Tue Nov 08 23:13:16 +0000 2016
en|RT @ChanelJanae: She never got her citizenship? This is a realllll long work visa https://t.co/wakbTsKipo|Tue Nov 08 23:13:16 +0000 2016
en|RT @DineshDSouza: His actions show his priorities https://t.co/q98ZfnzkeL|Tue Nov 08 23:13:16 +0000 2016
en|RT @FoxNews: Fox News #ExitPoll: Top candidate quality: Can Bring Change - @realDonaldTrump wins 82%. #ElectionNight… |Tue Nov 08 23:13:16 +0000 2016
en|RT @Madaboutjada: Anyone with common sense voted for Hillary  #ElectionNight|Tue Nov 08 23:13:17 +0000 2016
en|RT @dyanjae: @mitchellvii Doug Schoen said internal FL Hispanic vote is around 50-30+ &amp; if true not good for Hillary.|Tue Nov 08 23:13:16 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:16 +0000 2016
en|RT @greg_kemper: #Florida panhandle!  Get out and make your voice heard for #Trump!  Make a difference!|Tue Nov 08 23:13:16 +0000 2016
en|@healthandcents Hillary hates Christians and Catholics  etc hates isreal|Tue Nov 08 23:13:16 +0000 2016
en|"RT @Channel4News: TrumpLand film-maker Michael Moore (@MMFlint) is worried a @RealDonaldTrump presidency will mean a Brexit-style ""Am… "|Tue Nov 08 23:13:16 +0000 2016
en|RT @EricBoehlert: Dems haven't won college degree voters since LBJ https://t.co/t5KGrs8nNh|Tue Nov 08 23:13:16 +0000 2016
en|@realDonaldTrump Small brains Small hands small....|Tue Nov 08 23:13:17 +0000 2016
en|RT @CNN: Hillary Clinton leaves home in Chappaqua, New York, bound for New York City  https://t.co/G4MK8XLmPZ #ElectionNight https://t.co/w…|Tue Nov 08 23:13:17 +0000 2016
en|RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh|Tue Nov 08 23:13:16 +0000 2016
en|RT @Blob_Fish: Drain the swamp tomorrow so Don can get out. LMFAO @realDonaldTrump #draintheswamp https://t.co/RatFaLXWqJ|Tue Nov 08 23:13:16 +0000 2016
en|@NRA @HillaryClinton that lady shot her cat?|Tue Nov 08 23:13:17 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:17 +0000 2016
en|I LOVE Donald @realDonaldTrump https://t.co/faOoqvJBnk|Tue Nov 08 23:13:16 +0000 2016
en|RT @fireproofnicole: soulja boy tell em https://t.co/I6Q3XeBZt5|Tue Nov 08 23:13:16 +0000 2016
en|RT @detroitnews: .@IvankaTrump in Michigan: ‘This is your movement’ https://t.co/0Sa7huoOP1  @realDonaldTrump https://t.co/cMXEqSHuDj|Tue Nov 08 23:13:17 +0000 2016
en|"@HaukBill @JustinWolfers Hillary +\infty, just in case you try to average these all and make a claim about ""the wisdom of crowds""."|Tue Nov 08 23:13:16 +0000 2016
en|RT @Dory: We don't want Trump, we don't want Hillary, we just want Cory back in the house.|Tue Nov 08 23:13:17 +0000 2016
en|RT @teenremark: We don't want Trump, we don't want Hillary, we just want Cory back in the house.|Tue Nov 08 23:13:17 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:17 +0000 2016
en|RT @Minx970: Love this! @HillaryClinton https://t.co/mENN9VZ1gv|Tue Nov 08 23:13:17 +0000 2016
en|RT @souljaboy: I hope Hillary win fuck trump stupid ass|Tue Nov 08 23:13:17 +0000 2016
en|RT @TraceyTheisen: Donald #Trump wins support from Native American coalition https://t.co/ylhk73i9d7 #TrumpRally #DrainTheSwamp #AmericaFir…|Tue Nov 08 23:13:17 +0000 2016
en|"RT @TheTimmyTebow: Hillary: I never received classified emails.

FBI: You had your maid print classified emails.

Hillary: You got me. Now…"|Tue Nov 08 23:13:17 +0000 2016
en|RT @scotthortonshow: Just in: Ayman al Zawahiri and his Libyan Islamic Fighting Group, Ansar al Sharia, Arar al Sham, and Jabat Fateh al… |Tue Nov 08 23:13:17 +0000 2016
en|RT @pizzaparacenar: Ni Trump ni Hillary https://t.co/O4X2zybhAX|Tue Nov 08 23:13:17 +0000 2016
en|Women Born Before 19th Amendment Celebrate Voting For Hillary (And More End-Of-Day Links) https://t.co/6afoJ1nuai|Tue Nov 08 23:13:17 +0000 2016
en|RT @DonaldJTrumpJr: In 2000 New Mexico was determined by less than 400 votes. Every single vote counts. Your vote counts. Call your friends…|Tue Nov 08 23:13:17 +0000 2016
en|@ClintonNews / even if she becomes President there are many of us who will reject her as President - she is a Liar and Thief|Tue Nov 08 23:13:17 +0000 2016
en|RT @DonaldJTrumpJr: Thank you! Love the energy and enthusiasm! #MAGA #Trump https://t.co/MZfYawGs5l|Tue Nov 08 23:13:17 +0000 2016
en|RT @Thomas1774Paine: #Trump Voters Complain Their Votes Locked Out of Electronic Voting Machines in New York **RT**RT**RT** #voterfraud htt…|Tue Nov 08 23:13:17 +0000 2016
en|RT @stevebruskCNN: Hillary Clinton has arrived at a midtown Manhattan hotel where she will watch election results before heading to the cam…|Tue Nov 08 23:13:17 +0000 2016
en|RT @RichardNeff96: I'm not a religious person by any means. But today I will pray for those voting for Hillary. Because only Jesus can help…|Tue Nov 08 23:13:17 +0000 2016
en|RT @ParksPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/tdjwZ6McOc|Tue Nov 08 23:13:17 +0000 2016
en|Finally the Criminal family: Bushes are finished.  Will be so glad when I can say the same about the Clinton Cartel… https://t.co/UbcaqsW1pr|Tue Nov 08 23:13:17 +0000 2016
en|Must be nice Havin' enough $ to move if #trump wins any celebs Helping poor move when he wins? @CNN https://t.co/Zn7f32ivKs|Tue Nov 08 23:13:17 +0000 2016
en|RT @kincannon_show: Just saw national 2 p.m. exit poll data that's not public. Trump is STOMPING Hillary. Book those tickets to Canada now,…|Tue Nov 08 23:13:17 +0000 2016
en|GO HILLARY  #ElectionNight|Tue Nov 08 23:13:17 +0000 2016
en|RT @ParksPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/tdjwZ6McOc|Tue Nov 08 23:13:17 +0000 2016
en|RT @EvrydayFeminism: There are chilling consequences for the rest of us. https://t.co/GhUcVnqvqj #Trump #Election2016 #violence|Tue Nov 08 23:13:17 +0000 2016
en|RT @JohnBirmingham: My next book, 'A Girl in Time', features a #TRUMP Presidency. Guess the genre.|Tue Nov 08 23:13:17 +0000 2016
en|W ur not an honorable Man U r just a scumbag politician America means nothing2u2vote4criminal-is as low as u can ge… https://t.co/5ax3KzHqep|Tue Nov 08 23:13:17 +0000 2016
en|RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab|Tue Nov 08 23:13:17 +0000 2016
en|RT @MattBellassai: hey @realDonaldTrump just wanna say that despite everything that's happened this election, you're still awful and i hope…|Tue Nov 08 23:13:17 +0000 2016
en|RT @PRPOnline: You mean 33,000 people attended a Bruce Springsteen concert and Hillary showed up afterwards. #TruthInReporting https://t.co…|Tue Nov 08 23:13:17 +0000 2016
en|RT @mitchellvii: In numerous exits, people said they most wanted a change candidate. Trump wins on change 82-12%  Wow. https://t.co/shd8wGO…|Tue Nov 08 23:13:17 +0000 2016
en|"RT @Coalition4Trump: Get to the Polls and #VoteTrump!
#ElectionDay
#ElectionFinalThoughts 
#TrumpPence16 to #MakeAmericaGreatAgain https://…"|Tue Nov 08 23:13:17 +0000 2016
en|"RT @DonaldJTrumpJr: Please watch and share this. Vote now to take back America! 

""Freedom is never more than one generation away from… "|Tue Nov 08 23:13:17 +0000 2016
en|RT @WesVengeance7: The joke is on Hillary if she wins.She'll have to sit at the desk Monica sat under.|Tue Nov 08 23:13:17 +0000 2016
en|"RT @SilERabbit: #ElectionDay #Vote2016 
If you vote based on debate performances, keep in mind that Hillary was given questions in… "|Tue Nov 08 23:13:17 +0000 2016
en|RT @frankgaffney: Saudi visa flood started when Hillary visited Huma's mom's terror-tied Islamic college. https://t.co/tKwsBSwKGo https://t…|Tue Nov 08 23:13:17 +0000 2016
en|"RT @DabneyPorte: #ElectionNight #ExitPolls 

45% who dislike both Trump and Hillary voted for TRUMP w only 27% choosing Hillary. 

🇺🇸❤️WE A…"|Tue Nov 08 23:13:17 +0000 2016
en|RT @mitchellvii: If this is a change election, Trump just won it. https://t.co/shd8wGOIDI|Tue Nov 08 23:13:17 +0000 2016
en|"RT @2ALAW: Voter Fraud In Philadelphia
Push Button One For Hillary
Paid For By The Democratic County.

#ElectionNight… "|Tue Nov 08 23:13:17 +0000 2016
en|RT @mitchellvii: From what I've seen, Hillary is dramatically underperforming in FL blue counties Obama won in 2012.  He only won by 73,000.|Tue Nov 08 23:13:17 +0000 2016
en|"RT @YoungDems4Trump: A message to both Democrats and Republicans:

Voting against Hillary will be the most patriotic thing you'll ever d… "|Tue Nov 08 23:13:17 +0000 2016
en|RT @rescuetracker81: Save our Constitution , please join us on the TRUMP If #Hillary is elected➡more terror more ➡corruption more ➡lies… |Tue Nov 08 23:13:17 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:13:17 +0000 2016
en|RT @BlessRCountry: Vandals deface and litter gravestone of Susan B. Anthony. How very unpatriotic. #vote2016 #ASU @realDonaldTrump… |Tue Nov 08 23:13:17 +0000 2016
en|@Channel4News @MMFlint @realDonaldTrump he's so 'credible' ... https://t.co/oOp170Zw0x via @YouTube|Tue Nov 08 23:13:17 +0000 2016
en|"RT @athalytics: THE @ATHALYTICS OFFICIAL #ELECTION2016 PREDICTION:
@realDonaldTrump 275
@HillaryClinton 263

RT IF YOU'RE READY TO… "|Tue Nov 08 23:13:17 +0000 2016
en|Like for Hillary, RT for trump 🇺🇸|Tue Nov 08 23:13:17 +0000 2016
en|RT @FoxNews: Fox News #ExitPoll: Among Hispanic voters, @HillaryClinton leads @realDonaldTrump 65% to 27%. #ElectionNight… |Tue Nov 08 23:13:17 +0000 2016
en|RT @WayneDupreeShow: INSANE! PA Poll Workers Handing Out Instructions How To Vote For Hillary https://t.co/Pm1cBoHIoi #MyVote2016 #Election…|Tue Nov 08 23:13:18 +0000 2016
en|RT @destinysaidit: FUCK YOU BITCH @realDonaldTrump https://t.co/NXCjw3ptEd|Tue Nov 08 23:13:17 +0000 2016
en|My favorite part is the derisive laughter. https://t.co/VElnSd6oBG|Tue Nov 08 23:13:17 +0000 2016
en|RT @patrickhumps: If Hillary loses the election by like 1 vote I'm blaming it on the person who wrote in Harry Styles on their ballot|Tue Nov 08 23:13:18 +0000 2016
en|The Left’s Support for Hillary Clinton This Election Was About Risk Mitigation, Nothin... https://t.co/CH4O1ah7gg https://t.co/XDZANSf6C3|Tue Nov 08 23:13:17 +0000 2016
