lang|text|created_at
en|"RT @bad_bad_bernie: It wasn't the Republicans attacking Hillary that destroyed the Democratic Party.

It was the Democrats defending Hillar…"|Tue Nov 08 23:05:14 +0000 2016
en|RT @DevvonLyndsieG: I voted Trump! ❤️ #MakeAmericaGreatAgain #TrumpPence16 @realDonaldTrump|Tue Nov 08 23:05:14 +0000 2016
en|"RT @jacksfilms: ""If I win, I'm throwing you in jail!"" bellows Trump
""Why?"" blushes Hillary
""Because you're so sexy it's illegal""
He then gr…"|Tue Nov 08 23:05:14 +0000 2016
en|The problem with Cadets the last few years is that they try too hard to win. It's robotic &amp; exactly zero fun to watch. Exactly like Hillary.|Tue Nov 08 23:05:14 +0000 2016
en|RT @lilyachty: Hillary! https://t.co/VZMLR24Y3Y|Tue Nov 08 23:05:14 +0000 2016
en|We're literally fucked of Hillary wins. Y'all narrow minded if you voted for her.|Tue Nov 08 23:05:14 +0000 2016
en|"I don't want MUSLIM TERRORISTS coming here raping &amp; killing..don't want a flood of illegals &amp; def don't wanna have 2 say ""Told U So"" #TRUMP"|Tue Nov 08 23:05:14 +0000 2016
en|"RT @michaeljohns: Who did you vote for today?

Vote, then RT:

#ElectionDay #ElectionNight #Trump #Clinton #Trump2016 #Clinton2016 #TrumpTr…"|Tue Nov 08 23:05:14 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:05:14 +0000 2016
en|"Bernie supporters if Hillary wins tonight.
https://t.co/BHd19wjDaK"|Tue Nov 08 23:05:14 +0000 2016
en|@moneyries @brianstelter @jaketapper @realDonaldTrump But how did Jake know it was a 'mistake'? Trump could have done that intentionally.|Tue Nov 08 23:05:14 +0000 2016
en|RT @MATX78704: More Philly Voter Fraud=&gt; Election Workers Hand Out Instructions to Vote Hillary (VIDEO) https://t.co/tNVxsYBZJW via @gatewa…|Tue Nov 08 23:05:14 +0000 2016
en|"Mr President Hillary Clinton and the ""First man"" Bill
That makes Bill ape according to Freud 😂"|Tue Nov 08 23:05:14 +0000 2016
en|RT @Fahrenthold: It was a $20! Mystery solved. https://t.co/Kq7iXNrXJO|Tue Nov 08 23:05:14 +0000 2016
en|Trump is low hanging fruit. It's imperative we see wtf is going on in Clintonville. #MakeHistory w/DrJillStein. https://t.co/MzfPF2GAS9|Tue Nov 08 23:05:14 +0000 2016
en|RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs|Tue Nov 08 23:05:14 +0000 2016
en|@AlyciaTyre @realDonaldTrump  fuck trump you piece of shit go fuck youself puta dick face|Tue Nov 08 23:05:14 +0000 2016
en|@chrislhayes @realDonaldTrump @CNN Don't try and figure out #Trumplogic|Tue Nov 08 23:05:14 +0000 2016
en|RT @WeNeedTrump: RETWEET IF YOU BELIEVE WE WILL WIN TODAY. ##MakeAmericaGreatAgain https://t.co/abcIOa27sX|Tue Nov 08 23:05:14 +0000 2016
en|RT @NotJoshEarnest: Hillary Clinton was emotional after casting her vote this morning. Can't blame her. It was either prison or running for…|Tue Nov 08 23:05:14 +0000 2016
en|RT @michaelkeyes: WAPO Reporter Tags Along With Clinton Door-Knocking Team and is SHOCKED at the Results : NOBODY Likes Hillary https://t.c…|Tue Nov 08 23:05:14 +0000 2016
en|RT @TrumpForVets: @realDonaldTrump @mitchellvii @LindaSuhler @TheGreatFeather @la_maness @DiamondandSilk @RealJamesWoods Can you all… |Tue Nov 08 23:05:14 +0000 2016
en|Let's remember how Shirley Chisholm paved the way for Hillary Clinton https://t.co/Te8JGYm1Ck #ImWithHer|Tue Nov 08 23:05:14 +0000 2016
en|"RT @27khv: #CNN Exit Poll 
Vladimir Putin 81%
Hillary Clinton 14%
Donald Trump 5% https://t.co/QiF7KMC6Ty"|Tue Nov 08 23:05:14 +0000 2016
en|RT @cristinalaila1: Trump has 251,000 Retweets vs Hillary's 32,000 and she even pinned  her tweet‼️😂 #ElectionDay https://t.co/EV1LJPn1wg|Tue Nov 08 23:05:14 +0000 2016
en|RT @AsToldByBrina: You ugly you your daddy's son https://t.co/5mvecGRaEz|Tue Nov 08 23:05:15 +0000 2016
en|"RT @ameeritalsham: Hillary Clinton: ""I want the Iranians to know, that if I'm the president, we will attack Iran"" https://t.co/FMb2jIqIRF"|Tue Nov 08 23:05:15 +0000 2016
en|"RT @JaredWyand: Hillary is on her way to an airport to watch the election results parked on a runway with flight plans to Qatar

#ElectionD…"|Tue Nov 08 23:05:15 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:05:15 +0000 2016
en|RT @FreddyAmazin: Rihanna wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton 😂 https://t.co/UFcFkP6js1|Tue Nov 08 23:05:15 +0000 2016
en|RT @MissRBaller: I can't believe today has finally come. Hillary or Trump. May God have mercy on our souls 🙏🇺🇸|Tue Nov 08 23:05:15 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:05:15 +0000 2016
en|RT @shortman5427: Rigged!  Trump is Right!!  Voting Machines Automatically Voting for Hillary in PA https://t.co/4mSycXhld1 via @RealJTP|Tue Nov 08 23:05:15 +0000 2016
en|RT @CoryBooker: Glad to hear. Georgia folks are asking  people stay in line if they get there by 7PM. Don't leave, if in line, plea… |Tue Nov 08 23:05:14 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:05:15 +0000 2016
en|I am really getting nervous #Trump|Tue Nov 08 23:05:15 +0000 2016
en|RT @EveZamath: A Group Of Illegal immigrants In A White Van Caught voting for Hillary https://t.co/cM22DCwF7K @realDonaldTrump… |Tue Nov 08 23:05:15 +0000 2016
en|If a former President can throw away his vote, so can you. https://t.co/58mpbhQiQG|Tue Nov 08 23:05:15 +0000 2016
en|#trump is going to win, Period! #downwithhillary #draintheswamp #TrumpPence16|Tue Nov 08 23:05:15 +0000 2016
en|"RT @vickto_willy: Hillary: ""Vote for me.""
Me mimicking her: ""Vote for m- SHUT UP. You know damn well you the only option."" https://t.co/0OA…"|Tue Nov 08 23:05:15 +0000 2016
en|Bill Clinton Jokes About Being First Lady as He and Hillary Cast Their Votes - Breitbart News… https://t.co/TKSiIDLnu0|Tue Nov 08 23:05:15 +0000 2016
en|RT @stylistkavin: My friend just voted for @HillaryClinton in California &amp; took white roses for the #Suffrage to his mother's grave.… |Tue Nov 08 23:05:15 +0000 2016
en|RT @TeamTrump: Trump Campaign Statement on @HillaryClinton. https://t.co/gjzv75dJZQ https://t.co/GVkVBIAgny|Tue Nov 08 23:05:15 +0000 2016
en|RT @sierraclub: Sierra Club volunteers are out in force in VA to #GOTV for @HillaryClinton https://t.co/HsiBWPWVD8|Tue Nov 08 23:05:15 +0000 2016
en|RT @MemeSageZ: This election is cancer.. Family member wants to cut me off. #Trump #Hillary #ElectionDay #ElectionNight https://t.co/L4OHXn…|Tue Nov 08 23:05:15 +0000 2016
en|RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!… |Tue Nov 08 23:05:15 +0000 2016
en|RT @pettyblackgirI: Hillary is also racist. Hillary is married to a r*pist. Hillary funds genocide &amp; ethnic cleansing. Quit trying to g… |Tue Nov 08 23:05:15 +0000 2016
en|RT @EricTrump: Join my family in this incredible movement to #MakeAmericaGreatAgain!! Now it is up to you! Please #VOTE for Americ… |Tue Nov 08 23:05:15 +0000 2016
en|RT @FoxBusiness: Battle for #Ohio, @realDonaldTrump vs. @HillaryClinton https://t.co/tJd9ebkUGV|Tue Nov 08 23:05:15 +0000 2016
en|RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV|Tue Nov 08 23:05:15 +0000 2016
en|RT @runningforpizza: Florida panhandle needs to get out and vote for #Trump! call your friends and family in florida and get them out to vo…|Tue Nov 08 23:05:15 +0000 2016
en|RT @MileyCyrus: I voted today for @HillaryClinton ❤️💙❤️💙 I am so proud of all of you who did the same! #imwithher https://t.co/AKTuhmEqui|Tue Nov 08 23:05:15 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 23:05:15 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:05:15 +0000 2016
en|RT @JordanChariton: Enjoy reading @HillaryClinton campaign's Cheat Sheet that was used to attack @BernieSanders #PodestaEmails35 https://t.…|Tue Nov 08 23:05:15 +0000 2016
en|RT @DineshDSouza: His actions show his priorities https://t.co/q98ZfnzkeL|Tue Nov 08 23:05:15 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:05:15 +0000 2016
en|Donald Trump is ahead of Hillary Clinton in 'key state' of Ohio according to final US election poll… https://t.co/f3nY8wymvd|Tue Nov 08 23:05:15 +0000 2016
en|RT @thorninaz: Hillary should wear her favorite orange pantsuit tomorrow so they can slap a number on it and escort her to jail.|Tue Nov 08 23:05:15 +0000 2016
en|RT @sjBaldwin7: I voted in Missouri for Trump #MyVote2016 @realDonaldTrump https://t.co/8w3aTdiew4|Tue Nov 08 23:05:15 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:05:15 +0000 2016
en|(IBD) Hillary Rodham Nixon - Even He Didn't Destroy The Tapes  - https://t.co/OnpEFahSgW - @IBDeditorials - https://t.co/RCL5K0tY1i 143|Tue Nov 08 23:05:15 +0000 2016
en|"RT @cammiescott: Like for Hillary. 
Retweet for Hillary.

(unfollow for Trump)"|Tue Nov 08 23:05:15 +0000 2016
en|RT @TheOneandOnIyUS: Reasons not to vote for Hillary Clinton. https://t.co/Dv3hKO1GCm|Tue Nov 08 23:05:15 +0000 2016
en|@realDonaldTrump NC loves Trump,get rested, you have a lot of work ahead of you..made brownies to celebrate...#Maga|Tue Nov 08 23:05:15 +0000 2016
en|"RT @TeamTrump: ""America needs a turnaround, America needs a comeback, America needs a change."" - @realDonaldTrump #MAGA… "|Tue Nov 08 23:05:15 +0000 2016
en|RT @RealAlexJones: If @HillaryClinton Wins, Freedom Dies - https://t.co/xX0l6mK2vc  #ElectionNight|Tue Nov 08 23:05:16 +0000 2016
en|"RT @WayneDupreeShow: America, we can't afford #HillaryClinton in the WH...

The race is not over! We need you to #VoteTrump #ElectionDay #E…"|Tue Nov 08 23:05:16 +0000 2016
en|RT @ohbryce: Has anyone noticed that @realDonaldTrump wore a blue tie probs just cuz @HillaryClinton predicted to @ZachGalifinak he'd wear…|Tue Nov 08 23:05:16 +0000 2016
en|RT @KathleenWalter_: A chorus of car horns --and supporters--for @realDonaldTrump in Palm Beach Gardens, Florida. @CBS12 #Election2016 http…|Tue Nov 08 23:05:16 +0000 2016
en|RT @DonaldJTrumpJr: Thank you! Love the energy and enthusiasm! #MAGA #Trump https://t.co/MZfYawGs5l|Tue Nov 08 23:05:16 +0000 2016
en|RT @JeremyShorr: She once told me girls couldn't be #astronauts or #presidents. Showed her #SallyRide. Hope to show her… |Tue Nov 08 23:05:16 +0000 2016
en|RT @useretail: MAKE AMERICA GREAT AGAIN #VoteTrump @realDonaldTrump #ElectionNight|Tue Nov 08 23:05:16 +0000 2016
en|"#EXITPOLL SILENCE = #TRUMP #LANDSLIDE
“Early exit poll data did not please the #media
https://t.co/gP8rkAyzY8 …… https://t.co/7vrPYh4xvU"|Tue Nov 08 23:05:15 +0000 2016
en|RT @jimsciutto: Our reporting is actually voting machine problems in one Utah county (Washington Cty), precincts switching to paper… |Tue Nov 08 23:05:16 +0000 2016
en|RT @nostinknbadgers: Myself, my Wife, Father, Mother, Mother in law and Grandmother all just voted #Trump in #Florida going 2 my place f… |Tue Nov 08 23:05:16 +0000 2016
en|#RT #Follow Bill Clinton Jokes About Being First Lady as He and Hillary Cast Their Votes - Breitbart News… https://t.co/Oz1Vkod7uC|Tue Nov 08 23:05:15 +0000 2016
en|RT @infowars: If @HillaryClinton Wins, Freedom Dies - https://t.co/FpgjJEuEwa  #ElectionNight|Tue Nov 08 23:05:16 +0000 2016
en|#HillaryClinton &amp; #donaldtrump kiss and make up in Cremorne.  Latest artwork by #Lush https://t.co/fxK1mZgu24… https://t.co/WXaYfTGbSZ|Tue Nov 08 23:05:16 +0000 2016
en|@TylerV301 Yeah all of the media lies and untruths. It's been a smear campaign meanwhile Hillary is still not behind bars.|Tue Nov 08 23:05:16 +0000 2016
en|I just really pray , I just really do pray Hillary wins .|Tue Nov 08 23:05:16 +0000 2016
en|RT @JB101_: So @realDonaldTrump supporters intimidating voters In Miami dade 👀 #ElectionDay|Tue Nov 08 23:05:16 +0000 2016
en|"@FoxNews @realDonaldTrump
Drop dead, FOX! You're just a herd of lying bastards."|Tue Nov 08 23:05:16 +0000 2016
en|I have always hated the man but due to recent events at the very last second while #Voting I chose #Trump #Shocking?!?!? 😮😱🇺🇸|Tue Nov 08 23:05:16 +0000 2016
en|Exit polls: 62% decided vote before September https://t.co/panQjK7cOh|Tue Nov 08 23:05:16 +0000 2016
en|"RT @T_DuboucherOff: Hillary 🙏🏻❤️  
#Usa2016 #ElectionNight"|Tue Nov 08 23:05:16 +0000 2016
en|RT @infowars: If @HillaryClinton Wins, Freedom Dies - https://t.co/FpgjJEuEwa  #ElectionNight|Tue Nov 08 23:05:16 +0000 2016
en|RT @Telegraph: This is commitment... A woman goes into labour and stops by a polling station en route to a hospital #ElectionDay https://t.…|Tue Nov 08 23:05:16 +0000 2016
en|Exit polls: 62% decided vote before September https://t.co/pNqHku8Jrp #JustBitching https://t.co/JATvPAT0MO|Tue Nov 08 23:05:16 +0000 2016
en|RT @vhhcjhv: @HillaryClinton NOBODY LIKES YOU|Tue Nov 08 23:05:16 +0000 2016
en|RT @Telegraph: This is commitment... A woman goes into labour and stops by a polling station en route to a hospital #ElectionDay https://t.…|Tue Nov 08 23:05:16 +0000 2016
en|RT @MadonnaPowerBR: Fabulous! @Madonna 2night..... 🇺🇸 #VOTEHILLARY #StrongerTogether @HillaryClinton @MadonnaNation https://t.co/C3IJBObcfL|Tue Nov 08 23:05:16 +0000 2016
en|RT @b33lzebub: .@realDonaldTrump The devil wears orange|Tue Nov 08 23:05:16 +0000 2016
en|"""Today is our independence day
Today the American working class strikes back""
Did #Trump steal his speech from independence day
#ElectionDay"|Tue Nov 08 23:05:16 +0000 2016
en|RT @CoolPastPics: Hillary v Donald, 1960s https://t.co/gxcT3IEydn|Tue Nov 08 23:05:16 +0000 2016
en|RT @DydyBis: @realDonaldTrump suck my nuts|Tue Nov 08 23:05:16 +0000 2016
en|"RT @Zanting: ✠ @HillaryClinton
- Peter Andreas Thiel*"|Tue Nov 08 23:05:16 +0000 2016
en|shook https://t.co/jEHsXiWTmD|Tue Nov 08 23:05:16 +0000 2016
en|RT @Telegraph: This is commitment... A woman goes into labour and stops by a polling station en route to a hospital #ElectionDay https://t.…|Tue Nov 08 23:05:16 +0000 2016
en|"RT @FordSanders2116: Donald Trump is literally being accused of being a sexual assaulting, bankrupt, racist, non tax paying, bigot 

Try… "|Tue Nov 08 23:05:16 +0000 2016
en|@realDonaldTrump wish I could vote My job will not Release us . And I donated to you. New York law we will be suing hope you win|Tue Nov 08 23:05:16 +0000 2016
en|"RT @seankent: 450,000 more Hispanics in Florida early voted this year compared to 2008. 

That's not good news for @realDonaldTrump."|Tue Nov 08 23:05:16 +0000 2016
en|RT @DonaldJTrumpJr: In 2000 New Mexico was determined by less than 400 votes. Every single vote counts. Your vote counts. Call your friends…|Tue Nov 08 23:05:16 +0000 2016
en|"RT @FrankLuntz: The numbers I'm getting now suggest a nationwide turnout that strongly favors Hillary.

And if Hillary does well, so will d…"|Tue Nov 08 23:05:16 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:05:16 +0000 2016
en|RT if you voted trump. Fav if you voted Hillary!|Tue Nov 08 23:05:16 +0000 2016
en|RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!… |Tue Nov 08 23:05:16 +0000 2016
en|RT @TaytonWyrick21: Still blows my mind that people even consider Hillary Clinton|Tue Nov 08 23:05:16 +0000 2016
en|"RT @ReturnofRV: I guarantee you Hillary Clinton will not concede. She will claim it has been ""rigged."""|Tue Nov 08 23:05:16 +0000 2016
en|@Nigel_Farage @Varneyco @realDonaldTrump Yes it'll screw America the way Brexit is screwing Britain.|Tue Nov 08 23:05:16 +0000 2016
en|RT @FriendlyAssh0le: if Trump wins I'm leaving the country. if Hillary wins I'm leaving the country. this actually isn't a political tweet,…|Tue Nov 08 23:05:16 +0000 2016
en|"RT @HillaryClinton: ""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co…"|Tue Nov 08 23:05:16 +0000 2016
en|"RT @Harlan: POLL: Who is the next President of the United States? 

@realDonaldTrump or @HillaryClinton

#MAGA #TrumpTrain #ImWitHer #Elect…"|Tue Nov 08 23:05:16 +0000 2016
en|RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!… |Tue Nov 08 23:05:16 +0000 2016
en|RT @NRA: Don't let @HillaryClinton leave you defenseless! #2A #SavetheSecond #Election2016 #ElectionDay https://t.co/ppmiBRs0F4|Tue Nov 08 23:05:16 +0000 2016
en|"RT @garyibe007: #AfricanAmerican
@realDonaldTrump
#FLA

Sean Hannity: If Hillary wins, you own it | 

https://t.co/hHNvC1ode7 

Ple… "|Tue Nov 08 23:05:16 +0000 2016
en|RT @datseancray: I can understand why someone might not like Trump, but supporting Hillary just to spite Trump is absolutely asinine|Tue Nov 08 23:05:16 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:05:17 +0000 2016
en|"RT @marshawright: PLEASE GET OUT AND VOTE!!!!🇺🇸

THERE'S STILL TIME  #ElectionNight
#votingdaysongs
#WTFAmericaIn5Words 
#Trump #Clinton"|Tue Nov 08 23:05:16 +0000 2016
en|"Hillary Clinton: Goldman Sachs’s Dame | The American Conservative https://t.co/k0QifCcktl"|Tue Nov 08 23:05:16 +0000 2016
en|"@angelmouse4 @Vickie627 @realDonaldTrump @CNN ""Launch, Lunch, what's the big deal?"""|Tue Nov 08 23:05:16 +0000 2016
en|HOW DO YOU VOTE FOR HILLARY CLINTON?? THE WOMAN IS EVIL|Tue Nov 08 23:05:17 +0000 2016
en|RT @CoryBooker: Glad to hear. Georgia folks are asking  people stay in line if they get there by 7PM. Don't leave, if in line, plea… |Tue Nov 08 23:05:17 +0000 2016
en|RT @Laughbook: Trump and Hillary will never reach this level #electionday https://t.co/UqM6dObmZg|Tue Nov 08 23:05:17 +0000 2016
en|RT @Randy1220: The moment Hillary wins tonight, im ripping every Trump/Pence sign out of the ground I come across|Tue Nov 08 23:05:17 +0000 2016
en|RT @TheNewThinker: Voting Hillary or Trump is like choosing to die by hanging or firing squad. Our response should be I CHOOSE NOT TO DIE A…|Tue Nov 08 23:05:17 +0000 2016
en|RT @mitchellvii: If true, this is brutal for Hillary.  She won't match Obama's numbers. https://t.co/z0o069Bv1p|Tue Nov 08 23:05:17 +0000 2016
en|"RT @Vendetta92429: ""To all of our friends in Little Haiti, your day of justice is coming.""
 - @realDonaldTrump 

#ElectionDay… "|Tue Nov 08 23:05:17 +0000 2016
en|Hey America! Don't be a little bitch, vote! (Vote Hillary though)|Tue Nov 08 23:05:17 +0000 2016
en|"""Going to bed, hope I wake up and Hillary is president"" - whimps. Stay up losers"|Tue Nov 08 23:05:17 +0000 2016
en|"if hillary, or should I say, ""killary"" wins this election the whole country is screwed."|Tue Nov 08 23:05:17 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:05:17 +0000 2016
en|RT @detroitnews: .@IvankaTrump in Michigan: ‘This is your movement’ https://t.co/0Sa7huoOP1  @realDonaldTrump https://t.co/cMXEqSHuDj|Tue Nov 08 23:05:17 +0000 2016
en|"RT @JaredWyand: Hillary is on her way to an airport to watch the election results parked on a runway with flight plans to Qatar

#ElectionD…"|Tue Nov 08 23:05:17 +0000 2016
en|RT @patrioticpepe: @realDonaldTrump LYING HILLARYS MENTAL HEALTH MUST BE INVESTIGATED! TOTAL NUTJOB! #TrumpTrain|Tue Nov 08 23:05:17 +0000 2016
en|RT @lmaomaxi: @realDonaldTrump Follow me if you support Trump!|Tue Nov 08 23:05:17 +0000 2016
en|"If crooked Liar #Hillaryclinton wins all her supporters
can only blame themselves and Sleazy @CNN &amp;

#realdonaldtrump @seanhannity #DNC #GOP"|Tue Nov 08 23:05:17 +0000 2016
en|#ImWithHer can't wait to see Hillary win tonight! (This candidate won't care that my hickeys are from a girl oops) https://t.co/ZZuLkSyQuz|Tue Nov 08 23:05:17 +0000 2016
en|RT @lindsaylohan: ❤️Heart for Hillary or retweet for Trump!|Tue Nov 08 23:05:17 +0000 2016
en|"RT @hanstan002: rt for trump
fav for hillary"|Tue Nov 08 23:05:17 +0000 2016
en|Everone is crying while voting for a women President @HillaryClinton did y'all forget that she ran in 2008&amp; 2012? #ElectionDay #imnotwithher|Tue Nov 08 23:05:17 +0000 2016
en|"RT @misheardhamilto: and if you were to ask me who i'd promote?
hillary has my vote #ElectionDay"|Tue Nov 08 23:05:17 +0000 2016
en|"RT @FrankLuntz: The numbers I'm getting now suggest a nationwide turnout that strongly favors Hillary.

And if Hillary does well, so will d…"|Tue Nov 08 23:05:17 +0000 2016
en|RT @heytana: If you're a college student or recent graduate you better vote for @realDonaldTrump &amp; @mike_pence proven leaders no… |Tue Nov 08 23:05:17 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:05:17 +0000 2016
en|RT @doug69: #Election971 she's lies about telling lies!!! Kick this sub-human to the curb tomorrow to #MAGA #VoteTrumpPence16… |Tue Nov 08 23:05:17 +0000 2016
en|@GerrenPeterson @realDonaldTrump  bruh, they were only there for springstein and bon jovi.  Same for jay c and be once.|Tue Nov 08 23:05:17 +0000 2016
en|"RT @DarkNetXX: 🔥CAN YOU FEEL THE VICTORY?🔥

I DO! TURN OFF THE MSM! ALREADY TRYING TO SPIN A HILLARY WIN! THEY R LYING! WE GOT THI… "|Tue Nov 08 23:05:17 +0000 2016
en|RT @BenCassarGalea: When you expect the world to trust you but you don't even trust your wife's vote #Trump #ElectionDay #USA2016 https://t…|Tue Nov 08 23:05:17 +0000 2016
en|RT @ArtsActionFund: .@ArtsActionFund  PAC proudly supports pro-arts candidate @HillaryClinton for President. https://t.co/WH7bGxSZpM… |Tue Nov 08 23:05:17 +0000 2016
en|"RT @DonaldJTrumpJr: Please watch and share this. Vote now to take back America! 

""Freedom is never more than one generation away from… "|Tue Nov 08 23:05:17 +0000 2016
en|@kaydeelex @Mars788 I actually have a whole mess of video I took of Hillary standing about 20 feet from me at a parade here for an Olympic|Tue Nov 08 23:05:17 +0000 2016
en|RT @HillaryClinton: Our neighbors in battleground states need your help. Make calls to remind Hillary supporters to go vote: https://t.co/I…|Tue Nov 08 23:05:18 +0000 2016
en|RT @J_Lando2: When someone says they're voting for Hillary....... wyd?|Tue Nov 08 23:05:18 +0000 2016
en|And so it begins...1st polls closing. Let's do this @HillaryClinton 💙 #ImWithHer #ElectionNight|Tue Nov 08 23:05:18 +0000 2016
en|RT @wesearchr: DEMS BUSING IN PEOPLE FROM #NYC TO VOTE IN #PHILLY?! https://t.co/kLm19HEmZT #ElectionFraud #VoteTrump #Trump #MAGA #MAGA3X…|Tue Nov 08 23:05:18 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:05:18 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:05:18 +0000 2016
en|RT @MileyCyrus: I voted today for @HillaryClinton ❤️💙❤️💙 I am so proud of all of you who did the same! #imwithher https://t.co/AKTuhmEqui|Tue Nov 08 23:05:18 +0000 2016
en|@DonaldJTrumpJr TN for @realDonaldTrump|Tue Nov 08 23:05:18 +0000 2016
en|"RT @TeamTrump: ""I have no special interest but YOU, the American voter."" - @realDonaldTrump #MakeAmericaGreatAgain #ElectionDay https://t.c…"|Tue Nov 08 23:05:17 +0000 2016
en|@realDonaldTrump stop it right now we know you don't have any friends|Tue Nov 08 23:05:18 +0000 2016
en|"RT @porn_horse: Hillary campaigner employed FORBIDDEN MAGIC to do a kickflip in heels. No one is talking about this!!!

https://t.co/GD9L0u…"|Tue Nov 08 23:05:18 +0000 2016
en|RT @infowars: If @HillaryClinton Wins, Freedom Dies - https://t.co/FpgjJEuEwa  #ElectionNight|Tue Nov 08 23:05:18 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:05:18 +0000 2016
en|RT @baysontheroad: Journalists from all over the world in Javits center where @HillaryClinton will speak later https://t.co/t6j397nh9n|Tue Nov 08 23:05:18 +0000 2016
en|RT @blvckpapii: Trump vs Hillary at election today 💀💀 https://t.co/mO8byI0rK1|Tue Nov 08 23:05:18 +0000 2016
en|Hillary block party outside the Javits Center! @ Javits Center https://t.co/WJYpwPTqdl|Tue Nov 08 23:05:18 +0000 2016
en|RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh|Tue Nov 08 23:05:18 +0000 2016
en|RT @whytruy: vote hillary clinton🙌🏽 idc if she a liar yall boyfriends lie to yall everyday &amp; yall still fw them so gone head &amp; vote for her|Tue Nov 08 23:05:18 +0000 2016
en|@realDonaldTrump your moms a hoe|Tue Nov 08 23:05:18 +0000 2016
en|"RT @JanetTavakoli: .@HillaryClinton @StateDept hired group who hired Benghazi ""guards"" who turned on US diplomats in 2012 attack. https://t…"|Tue Nov 08 23:05:18 +0000 2016
en|RT @ananavarro: I crossed party lines, voted for Hillary b/c she's the better option. FLA tweeps, Curbelo, Jolly, Ros-Lehtinen, Diaz-Balart…|Tue Nov 08 23:05:18 +0000 2016
en|RT @TaraKearney1: I FINALLY GOT A  @realDonaldTrump HATS!!!!! MY HUSBAND SURPRISED ME TODAY! JUST NOW! I'M SO FREAKING EXCITED! THOUG… |Tue Nov 08 23:05:18 +0000 2016
en|RT @JackPosobiec: Trump Supporters Defend Independence Hall from Hillary https://t.co/H1WX8ah6Ui|Tue Nov 08 23:05:18 +0000 2016
en|"RT @etchepare_maria: @todonoticias 
Nelson gana Hillary"|Tue Nov 08 23:05:18 +0000 2016
en|RT @mitchellvii: People were about as bugged by Hillary's emails scandal as about the women thing for Trump - again a wash.|Tue Nov 08 23:05:18 +0000 2016
en|RT @CBSPittsburgh: Pa. officials recalibrate voting machines after they were changing @realDonaldTrump votes to @HillaryClinton votes. http…|Tue Nov 08 23:05:18 +0000 2016
en|@realDonaldTrump MADMAN|Tue Nov 08 23:05:18 +0000 2016
